name	logFC	ave_exp	P.Value_region6__vs__nontargeting	minus_log_pval	TFDatabase
CIT	-0.168064899580356	25.9333771920308	0.859767793436811	0.06561882741469348	absent
AP3D1	0.280360862527431	27.3706151998941	0.670556735963047	0.17356447049956442	absent
ABLIM1	0.923702294467974	25.0687393312581	0.43117110112294	0.36535035506489005	absent
CHD1	1.25973854618259	29.5186011340548	0.00224703529861483	2.648390105207382	absent
CHD2	2.30282832649825	25.1204460065257	0.0104300208753017	1.9817148223482282	absent
IRS4	-2.69857921235555	31.9209071334859	2.44570642806132e-5	4.611595674987704	absent
KMT2D	-0.625665075476721	22.967505983743	0.600280489305532	0.22164577212746406	absent
MAP2K7	0.352635588634531	22.1699066108226	0.620548102576044	0.2072245479708334	absent
PRMT5	0.278827458929373	22.8229723862679	0.625419663755085	0.20382846827045198	absent
CHEK1	0.752123061880576	23.3450348868644	0.413187997186093	0.3838523029112742	absent
TCERG1	-0.549191910580845	27.5343777312634	0.421203585996963	0.3755079400220126	absent
TNPO2	0.216466239539203	23.0138795852751	0.844476609992727	0.07341237485764682	absent
POLR3A	0.684351529943981	23.2190931998916	0.335515055590589	0.4742879869310256	absent
HAT1	1.3096971043761	24.1392874334344	0.201663769377437	0.6953721195007324	absent
CASK	-2.00722777283002	25.1395603464552	0.092889633205383	1.032032752022725	absent
MYL12A	2.72870668002759	25.0420825514326	0.0148943176054784	1.8269793895260837	absent
AURKA	1.07052818091635	28.4182259364192	0.0892696239803239	1.0492962945485802	absent
PPP1R12A	-0.0674285099310895	29.2650006363968	0.900143365718331	0.045688315025345434	absent
HNRNPDL	0.522891828297229	32.3539524165947	0.0115717156235387	1.9366022477379734	absent
XPO1	0.368635009801231	29.659503582268	0.423980222401312	0.3726544016674252	absent
BTAF1	0.428764175849613	23.162327929239	0.592541166804661	0.2272814716553566	absent
SPTBN2	0.305866612726248	28.298450823255	0.847563680818143	0.07182766163351081	absent
SEC16A	-1.23335570040177	25.3613908114849	0.190962658714884	0.7190515474095287	absent
U2SURP	-0.654387839327375	32.5972965745297	0.0124495256366048	1.9048471961449325	absent
SETD1A	-1.53156419731441	23.4505180203453	0.0807453842340772	1.092882294494877	absent
TRANK1	0.973683022227589	25.5515932111257	0.230401347292983	0.6375149856646362	absent
POLR1C	0.906166177089257	27.1965041052473	0.284844214328086	0.5453925973795134	absent
TRIM24	-0.113723894506284	26.2981996787776	0.909549222598851	0.041173793000039156	absent
WDR46	1.62720749788801	29.3343823358735	0.00104436685201036	2.9811469210481043	absent
NKRF	-0.681264717223563	31.151107676373	0.0369346644182546	1.4325658425469432	absent
CASC3	-0.082587716254899	25.6720056233471	0.894672094211505	0.04833610855919417	absent
SURF4	0.947857847297178	24.6759344413427	0.239908393380698	0.6199545576380224	absent
SPTLC1	1.57574477974501	23.5034753015825	0.0520401955422023	1.2836610802361261	absent
OGT	0.362690811151225	26.5220194822527	0.739504406618287	0.1310592337505182	absent
MID1	-0.414589075347057	24.1202209458695	0.707837671030258	0.1500663279867014	absent
EIF3D	0.397562858840856	28.2594562639541	0.340039075706879	0.4684711729908064	absent
EIF3H	1.21634617434251	22.9896712249042	0.0797801635145246	1.0981050779110755	absent
NVL	-0.0682707300162263	29.984100806109	0.85918982640519	0.06591087405867878	absent
IPO8	0.886871128891717	23.4743913527357	0.301747288528022	0.5203566237413295	absent
TNRC18	-2.16145221632139	22.9834238455027	0.0145636628464159	1.8367293836817904	absent
CD3EAP	0.671439684454047	24.8054345924338	0.432734997058184	0.36377798020078667	absent
YKT6	0.51817233944765	23.324084247143	0.707267071371813	0.15041656113770902	absent
NUPL2	-0.223151307828272	24.6207459231173	0.845096349626763	0.07309377421502047	absent
MAFG	-0.528514671878134	24.6013177109322	0.507918973888191	0.29420556330641384	absent
KDM6A	0.223759382494074	25.1304134331828	0.817548129787637	0.08748667061153025	absent
DHX15	0.29089505728924	33.0113486149675	0.36285042191675	0.4402723675913689	absent
RRP8	1.60411213019954	28.3414466376687	0.0246983895981493	1.6073313629928818	absent
SIPA1L1	0.192131538630164	26.4341020323327	0.859085513520402	0.06596360426932417	absent
PRPF4	1.02697355583931	28.0350038712462	0.356467428862163	0.44798014634973665	absent
PHGDH	0.100362741129607	29.2546881681792	0.92309472972496	0.03475372856695118	absent
PSMD3	-0.0174285353629546	23.6183189695086	0.976826412121536	0.010182606143885008	absent
RBFOX1	-0.0574597168941678	27.1435588273598	0.915851531123477	0.03817492419229713	absent
ZW10	1.67677358910655	23.5384098644172	0.129656316783418	0.8872063197943317	absent
SART1	-0.641511120465629	29.1114873150269	0.0973545976315644	1.0116435338319907	absent
MSI1	1.21335819567574	24.2958318693468	0.266000643513096	0.5751173127153669	absent
HNRNPR	0.389525951125782	32.4222975449014	0.0474760589828642	1.3235253392758313	absent
PRPF3	-0.179045486325118	29.4033772217016	0.600943261027853	0.22116653063578692	absent
EIF4G3	-2.3728387503515602	23.8351178649611	0.0203781554303555	1.6908351295873436	absent
EPB41L2	0.356838544380046	27.8914193301147	0.750132831262153	0.12486182623993007	absent
XRCC3	-0.478339594174822	21.6296523961968	0.408508404990916	0.38879900350458046	absent
XPOT	1.33303746152873	22.8742720837565	0.140529024378994	0.8522339688134323	absent
TIMM44	1.03105428469786	22.5702971395777	0.141543024872087	0.8491115274589044	absent
PLRG1	0.912255773439064	30.6768745689978	0.00936967496007887	2.028275474799803	absent
PRC1	0.803438282622715	27.7410082816879	0.360500506607743	0.4430941206344476	absent
ZNF207	-0.825699708352587	30.1680141781901	0.0339104702310394	1.469666187888393	absent
BUB3	0.207046879269831	29.4357791270644	0.559381879318471	0.2522916063224843	absent
ACTN4	-0.59395807519532	31.5087386267262	0.322647523888094	0.4912716634744564	absent
HTATSF1	-1.52290371701409	24.9553668573122	0.217844122414299	0.6618541531368665	absent
AP1G1	0.892583736612654	22.9644641396359	0.294745312331098	0.5305530932555232	absent
MYO1B	-0.378733551528169	30.387566682017	0.40164735452052	0.39615508920331244	absent
NUDT21	-0.529712650359998	28.4363067585722	0.2904057632297	0.5369947691220109	absent
RRP9	1.43455647275997	28.4958261829142	0.0552941834657946	1.2573205508212937	absent
AKAP8	0.904469324229054	26.3262994696298	0.357092309830685	0.44721950246490577	exist
GTPBP6	-0.504213785656994	24.4847307075953	0.632275989007393	0.19909331042083667	absent
ORC5	-0.0507217652998545	27.3784770074137	0.950865671526014	0.021880831364924174	absent
ORC4	0.148984882502593	26.6890137896142	0.896420246006224	0.04748834331336048	absent
RAD21	0.855187555553532	26.8328938711383	0.355513441907491	0.4491439740175171	absent
DHX16	-0.202608941387025	28.2761552829633	0.642926910486496	0.19183839593519772	absent
MED14	-0.00864779925911403	26.9677124230009	0.994644577704076	0.002332080578298756	absent
SMARCA5	0.664572369594426	32.9753410065548	0.00775259553181451	2.110552873438361	absent
URB1	0.262564639005867	30.1873220806315	0.466497308751814	0.3311508573785917	absent
SIPA1L3	0.896889593220922	27.3753169874972	0.356642649169363	0.4477667228786342	absent
ZFC3H1	-0.530477249851405	25.8065570514627	0.465393219435645	0.3321799484733013	absent
AQR	0.167386784734295	29.0836778570973	0.694337192458291	0.1584295709572025	absent
ZEB2	0.971003982977563	22.9384386770631	0.147202269694341	0.8320854936117771	exist
MCM3AP	-0.242896723750499	29.7263874801847	0.446290742454851	0.35038212176908995	absent
KDM1A	1.08155608421892	27.5137033711922	0.0539034740680248	1.2683832437195328	absent
SYNCRIP	0.535396722374453	33.3635984744585	0.00509761441197202	2.2926330180401613	absent
CDC40	1.67693175157668	28.0681283700508	0.00668836296740227	2.174680166420933	absent
NEMF	0.617565097864645	22.7723524656682	0.383225150364689	0.4165459967068094	absent
CCNT1	1.61405599727644	26.6211731819367	0.114821658094557	0.9399761859467378	absent
BUB1B	0.114878658246891	22.1315728123176	0.831986076417849	0.07988394172068831	absent
DIAPH1	0.0958810875238003	24.0355743416254	0.927571567033501	0.03265257231273658	absent
EXOC3	-0.65786186652809	22.2401368191909	0.251350542070392	0.5997201738219168	absent
KPNA6	0.483619883881349	25.1852008537697	0.633491489112298	0.1982592154394099	absent
CTNND1	-0.260065314463127	30.086038660625	0.44901813586538	0.34773611746617633	absent
